lifetime,broken,pressureInd,moistureInd,temperatureInd,team,provider,type_of_plant,part_desc,weight
135.323505848646,0,166.7858975,97.24421296,89.58568737,TeamB,Provider2,ZW1S0,arag internationally induction work stops suit even lightweight spt infous spec tool Drill string,710.749379266053
386.15359799005097,1,93.66493104,114.64822009999999,104.03890859999998,TeamB,Provider2,ZW1S0,getting optimal hazards lmss larger flashing vertically highly sitespecific Drill string,976.088063791394
947.114415839314,1,100.7887618,98.59732672,66.33906123,TeamA,Provider3,ZW1S0,horizontal reduces relatively performer designed waterway wwwboartlongyearcomrctooling professional the robust lifting flashing lff assembled tailored disassembly Bell nipple,321.486946195364
210.75853859074402,1,70.35776433,93.16992001,149.8722976,TeamB,Provider2,ZW1S0,hinge extras providing ltr this radius hoses std not replacement unattended vein turntable transport includes Drill bit,1086.4377031102802
495.166823873296,1,113.76650090000001,88.42367648,110.0930537,TeamB,Provider4,EWHG,dci versatile machine sabotagefree spec Drill bit,1264.01128340513
837.081893347204,0,73.14513861,95.24348535,120.7810241,TeamA,Provider4,ZW1S0,features group uring more operate lighting confident original parts loading have bdu cyclone serves kit sections turntable alone polyethylene fans ,1783.28813370317
817.279483797029,1,99.96158153,105.9447877,114.99736010000001,TeamA,Provider2,ZW1S0,broken guards drillers options cost designs make offer ltmin beacon new inside contract downtime conventional Racking Board,1131.5463916398598
670.502614695579,0,74.48747426,99.10009387,79.52161712,TeamC,Provider3,ZW1S0,turbocharged pack implement variable heavyduty springs Blowout preventer (BOP) Pipe ram & blind ram,338.58753638342
979.985259613022,1,87.59504619,90.70366187,71.41243434,TeamC,Provider2,ZW1S0,hydraulics needs safe diamond micropiling degree actuator bravo comrcrodhandler uses decades plustrailed greatest vertically powered such processing extra assembly ,1618.70187986642
71.3383154943585,0,122.7898163,81.32268697,87.05655228,TeamB,Provider3,ZW1S0,special stro panels fewer capability Blowout preventer (BOP) Annular type,1128.6345677450302
780.4641034454111,0,122.28799099999999,93.84835213,91.06499024,TeamA,Provider1,ZW1S0,remote three primary deutz ownership ease use technologies provider manufactured transfer aluminium forks lower track first drillers demand ltmin Rotary table,374.789453484118
136.160501651466,1,104.6820796,106.73609840000002,102.6007936,TeamB,Provider1,ZW1S0,thrust programs excellent heavyduty services you body onoff job helac eliminates ,110.184932127595
524.839736754075,0,89.13264319,108.28124340000001,114.63535700000001,TeamA,Provider1,ZW1S0,machines asset tilt michigan provider offers deliver expanded crane ,1495.59487393126
888.590053655207,0,128.2207485,110.4003294,85.37598469,TeamB,Provider1,ZW1S0,mover todays deutz features designed operations extensive fit Rotary table,2013.32961153239
332.297107204795,0,104.73165429999999,102.8613655,109.6280935,TeamB,Provider1,ZW1S0,minimum stateoftheart pinpoint raise allows storage control blow Blowout preventer (BOP) Annular type,1266.3258951157302
465.39265033789,0,72.25553465,117.67165359999998,89.68002082,TeamA,Provider3,EWHG,large push retrieval functional line nrq regressed different Drill floor,302.05323863774504
33.8423380162567,0,87.81222539,103.4070849,111.96655279999999,TeamC,Provider2,ZW1S0,some feet lower sabotage equipment workhorse inline module weighs pump Drill bit,2077.43068262935
740.6009919010099,1,127.2639544,103.5572918,133.8596693,TeamC,Provider1,ZW1S0,vehicle delivering refusal manufactures back longyears oem box jet degree remain allow emergency Drill floor,333.85659288615
232.520929304883,0,112.1474165,104.1635614,82.13596405,TeamA,Provider2,ZW1S0,figures proper mowing qsb formation optimal rapidly lifting secionts well Drill string,858.4229721687731
909.731777291745,1,114.23753190000001,104.4609854,139.9407679,TeamB,Provider2,ZW1S0,reduces tier pressure including hard joint increase models shutdowns highcapacity note force comparison painted bracket max sitespecific foam processing caterpillar ,1484.2664729803798
501.927577424794,0,91.05138614,97.52466441,78.61742661,TeamB,Provider2,ZW1S0,guards alters preferred changes shutdowns jets Draw-works,1364.37959913164
721.0096180439,1,73.82682304,82.78028935,121.20228770000001,TeamC,Provider3,ZW1S0,sensing globe clean bit allowing handheld wireline some standard Rotary table,1807.5589025393103
1068.7432050705,1,112.50477830000001,95.39800589,86.09168244,TeamB,Provider1,ZW1S0,dump setting fail controlled setup actuation drops filters drive with pipe auto front onoff lff tricone away materials recognized large ,700.557137839496
910.742104751989,0,73.64748388,108.8783622,120.1119781,TeamB,Provider3,ZW1S0,extreme types alignment that stable offer near times specifications workhorse operation bdu vein technical further mines figures Suction line (mud pump),590.975107997656
829.9561831168829,1,102.5176749,109.4756503,95.60684471,TeamB,Provider1,ZW1S0,ownership anchor variety crawler package also twin cont set setup shutdowns various fully auger mines centralizer ,941.360805183649
59.688804205507004,0,60.23306632,107.5271185,62.65714424,TeamC,Provider1,ZW1S0,presenter roller captive conventional verticallydown plus supplied easier which alone close positive customi regenerative minimizes jacks importantly Casing head or Wellhead,1468.7389399856302
729.5065338257699,0,87.96763611,91.20086693,113.26021840000001,TeamB,Provider4,ZW1S0,industry makes unattended comlfd into transport Bell nipple,2004.18039355427
236.707823583856,0,129.540845,92.12162741,72.37703226,TeamA,Provider2,ZW1S0,semiautomatic comlff presenting areas remain hercules iii level meaning markets gauge dismantling narrowvein fold force vertical ,243.749752081931
575.4300191998481,1,110.8689295,98.5840232,121.56052079999999,TeamA,Provider2,ZW1S0,only ensures auger lfd iron gvar raises after predetermined will applicable rig tine Racking Board,1222.02672623098
924.017569655553,1,103.70755079999999,92.41019194,91.10029300000001,TeamC,Provider2,EWHG,angles business features produces series production formation applications products mounted manifolds available Draw-works,334.282334428281
511.459117894992,1,120.4946348,120.355508,103.595199,TeamB,Provider3,ZW1S0,tool internationally drops have prime Drill string,1974.1190690547198
560.5705538764599,0,99.55729989,75.06279953,101.1478423,TeamA,Provider3,ZW1S0,monitor remote transition patent stage technical innovating travers ,1179.54056374729
433.631208958104,0,128.9411083,97.25785131,88.69819983,TeamB,Provider2,ZW1S0,bqpq maximum probe both soft powered beacon package ,773.865234479308
985.86469902657,1,96.12034618,105.57619640000001,124.0671196,TeamB,Provider2,ZW1S0,faster back drive productivity must blow powerpack integrated school sampling returning operator compatibility regardless laser box this avoid life action Rotary table,1395.43367503211
135.17617308534702,1,111.8094367,75.48027478,112.84684109999999,TeamB,Provider3,ZW1S0,preferred different even worn optimal leading shell pull onoff excels Drill bit,475.468206685036
23.960778024047602,0,113.27260530000001,114.696552,79.69982029,TeamA,Provider3,ZW1S0,mediumsized userfriendly radius verticallydown subsurface automatic versatile ,2006.5499636344603
86.0944634769112,0,90.14957518,108.5000483,82.37295228,TeamB,Provider1,ZW1S0,move high zone greatly features Bell nipple,897.708461992443
836.3722767680881,0,97.69718903,101.88496070000001,130.135676,TeamC,Provider1,ZW1S0,rebuild lattice onoff reduced peak comlm tracking extends stainless making test eleven ,1053.0603764578698
783.629085635766,0,103.8908585,108.44777040000001,99.58076829,TeamC,Provider2,ZW1S0,braking optimize guard compliment offers fail Shale shakers,189.598705992103
703.877896536142,0,146.48261000000002,98.84825154,106.9790328,TeamC,Provider4,ZW1S0,durable one actuators alloys preventative output mapping includes quickconnect leading rigid control controllable other cost canbus continues reassembly Blowout preventer (BOP) Pipe ram & blind ram,1246.6662683524198
795.861416263506,0,113.28497620000002,102.6527809,109.5798115,TeamB,Provider3,ZW1S0,regressed confident enabling configured boom ,1140.8108704723402
447.932116454467,0,71.48203946,89.46945152,132.7477118,TeamC,Provider4,ZW1S0,transport fail level tooling cuba norac placed coming depths engineered capabilities see bit head fleet ever all significantly diamonds globe Mud pump,638.7532236054541
607.569450186566,1,79.66925455,95.92690751,99.73563529,TeamB,Provider1,ZW1S0,innovative panels intelligent following variety actuator highcapacity descent production solutions mines rock optimal moving provides navigator rods Racking Board,1656.10039047897
598.921055207029,0,133.0639889,84.46012536,108.8989324,TeamA,Provider1,ZW1S0,positive pipe applications impact cont western steer safe userfriendly qsb terminal descent please bdu however bore hole Drill string,589.439427852631
413.34867328405403,1,92.35071864,106.19392320000001,107.53717920000001,TeamA,Provider3,ZW1S0,ltmin allowing genuine robust needs job fingerboard online lift horsepower visit auto length reference addition sprayer drawbar provide Stand (of drill pipe),808.271992020309
992.3488791100681,0,117.0221942,91.2739045,99.18399217,TeamB,Provider3,ZW1S0,experienced advanced toughest components deviation designs driller solution rotary forks pinpoint materials comlmss horizontal ,1020.37980630994
39.6544015966356,0,88.99176552,94.08955846,89.41488442,TeamC,Provider2,ZW1S0,sensing bravo that improved percussive Racking Board,1560.04519145936
602.629644330591,0,112.60533000000001,100.27434090000001,87.98363112,TeamB,Provider4,ZW1S0,difference holes digital series tailoring forks guards making high percussive gradeability wash collaring cleaning output footprint unattended remain assembly raises Drill line,2019.77253789082
344.51688514091103,1,79.52418296,89.02241135,90.30989822,TeamB,Provider2,ZW1S0,radius filters group avoid global released attach parts Bell nipple,259.72165307030104
819.465058064088,1,90.20638283,101.7319388,115.1979378,TeamC,Provider2,ZW1S0,series degree anchor hercules technologies while patent offered strategically for lengths drilled latch point perform meaning ,390.942028257996
205.74159338139,0,98.94246341,90.31914773,82.09243986,TeamA,Provider4,ZW1S0,need vary dth userfriendly would mounted Racking Board,415.08109671995004
861.3552232272921,0,107.1796832,84.26251393,111.5631001,TeamA,Provider4,ZW1S0,alters eliminating grouting after onoff page handsfree drilling nrq bdx time larger independent pivots containing turbocharged Bell nipple,1627.68606413156
546.074058394879,0,111.66906170000001,93.27223301,119.0101687,TeamC,Provider3,EWHG,ensure stringent frame control mmsec Suction line (mud pump),995.17174474895
467.86871599033503,0,57.60764935,100.55432449999999,73.99386306,TeamC,Provider4,ZW1S0,trailer durable dci locations upgraded minnesota cage using most ,1277.1984952502
121.89014791511002,0,138.9968485,86.86899972,89.35933861,TeamC,Provider4,ZW1S0,functions further provider userfriendly replaced Crown block,340.176144987345
482.051301654428,1,90.94489300000001,92.3535606,140.60302130000002,TeamB,Provider3,ZW1S0,filter deere rapid requirements any drills risk behind training fixed alters fields drill oem suspension enable high failsafe site Drill string,1827.21516583115
1060.7736621983302,1,93.62504245,111.7793293,126.9995764,TeamC,Provider4,ZW1S0,lbs holes driller design rate travers turntable support lfc aftermarket than ,1276.4215720817401
240.746702440083,1,76.14465414,93.97345443,108.9442729,TeamA,Provider3,ZW1S0,support robust top ring relatively coming shell beam models larger gantry accessibility forward increases lpm capability ,389.24340484663804
542.786170030013,0,124.54444950000001,94.49411538,130.8823582,TeamB,Provider4,ZW1S0,recirculation minnesota filter combined instead Setback (floor),1797.07295717672
945.973291201517,1,72.87854742,99.81103132,99.98644583,TeamB,Provider4,ZW1S0,school platform internal guards some cages tight recommended maximum provide implement washing housed circuits graduating featuring wwwboartlongyearcom lmlff Drill bit,336.047760210931
970.046539232135,1,91.48387459,103.91568199999999,105.9797527,TeamC,Provider4,ZW1S0,sprayer tramming design preventative fields www ,1506.54122279957
574.743044003844,1,95.24539906,115.9503864,100.4178602,TeamA,Provider3,ZW1S0,would build products placement protects device engineer jet online negating workhorse allow rates adaptors weighing productive Rotary table,246.551134157926
822.552502155304,0,79.74372147,88.19704009,96.94715708,TeamA,Provider3,ZW1S0,parrallelogram tight reducing fast edmund pulls flushing superior turbocharged reduce power truck todays rapid jaw diameter vertically terrain negating ,389.912292268127
446.965123061091,0,116.246305,80.81829191,92.60063967,TeamB,Provider1,ZW1S0,optional com highcapacity secionts dual professional fmt semi allowing was plus incorporates note engines kit machines highgrade worldwide Goose-neck,1491.15564199165
346.6387684457,0,84.52197479,93.23293592,87.91034665,TeamB,Provider3,ZW1S0,reference close capabilities bit alters various gradeability sizes manifolds engines canada troubleshooting highest excels near Racking Board,1126.8784458749
259.225821029395,1,81.73325676,95.61298190000001,134.6336561,TeamA,Provider4,ZW1S0,hand wwwboartlongyearcomumx latest workhorse machine conversion inline fuels fans turbocharged resonant weight hinge face perimeter agreements ,1174.04376529157
641.2204548250879,0,71.81758969,100.2809694,102.2693672,TeamA,Provider2,ZW1S0,comes wwwboartlongyearcomls enclosure needed extreme Standpipe,1265.74653470889
488.391755055636,1,111.5160364,99.11730398,94.17953507,TeamC,Provider2,EWHG,qsb handling however life asset max fingerboard high emission primary frequency fully quickconnect seven enhanced platform ,246.047454886138
108.515371801332,0,97.10854231,103.11325459999999,121.28098600000001,TeamA,Provider4,ZW1S0,uring shutdowns grouting jet valves page Drill floor,200.659795571119
595.690516987815,0,126.8592528,92.55529087,109.7438203,TeamB,Provider4,ZW1S0,transport lcs well hoist special featuring professional brakes torque can larger super raises easy circuit ensuring been umx ,1236.4848981611399
987.985455663875,0,133.42655729999998,107.4336744,95.73557981,TeamA,Provider2,ZW1S0,workers wireline longyears change placed guards operating easier terrain improved life hole rear shifts ,408.68463357910497
748.273741686717,0,81.50310722,104.1141034,73.27573124,TeamB,Provider3,ZW1S0,human clamping seletron locations able beacon tripping suction around secionts crowd placement modularly bits needed capabilities Setback (floor),505.305141583085
520.405151322484,1,108.8375233,94.49523742,120.4209254,TeamB,Provider1,ZW1S0,fold percussive depend vertically carbide Standpipe,1362.51009255648
905.671030515805,0,94.60239889,99.90417874,76.53834937,TeamC,Provider1,ZW1S0,utilize hard com folding shutdowns cable conventional build monitor challenging coring ergonomic sonic extreme group leading fielddeveloped Mud tank,1620.78667329624
501.46773783490096,0,81.82940534,104.9825534,102.2891495,TeamB,Provider3,ZW1S0,spraying cummins ability carried com functional options regressed wide utilizing when zation lower offering ,1241.09323453158
495.637245615944,1,89.75231566,106.45196670000001,141.0827592,TeamB,Provider3,ZW1S0,vein loaded patent tells all locations robust screen market horizontal excellence specifications radius reassembly calculated workers trusted areas manifolds graduating Blowout preventer (BOP) Pipe ram & blind ram,889.001094270498
985.290082171559,0,95.72174212,104.6947288,111.7138916,TeamB,Provider3,EWHG,rig face comls opposed gps shutdowns after frame cuba dualtube versatililty sahr Casing head or Wellhead,603.720148466527
827.063452452421,0,113.211629,102.38712740000001,81.90237741,TeamB,Provider4,ZW1S0,three oil feature polyethylene equipped pilot implement different options new travel minimizes Rotary table,1671.5185133740301
850.7307596970351,1,117.6266596,95.72529243,107.4600703,TeamB,Provider3,ZW1S0,biggest contractors regressed less sabotage using aftermarket upgraded for midsized narrowvein Drill string,606.909169815481
618.428400391713,1,129.0020995,93.13240058,84.84584223,TeamC,Provider2,ZW1S0,single face applied via replaced ,1987.4919098801897
471.68745426461095,0,76.06914566,97.07369969999999,83.24985338,TeamB,Provider4,ZW1S0,expanded change accumulator figures extensive conditions beam bolting emission life resulting including Bell nipple,2067.81902667135
619.0246501006189,1,127.6432644,92.64479758,98.05514152,TeamC,Provider4,ZW1S0,spooler above preventative directs conversion troubleshooting jaw frequency underground function holder who designed Drill floor,400.18545882776397
700.561932753772,0,89.03305936,102.111698,120.457516,TeamB,Provider4,ZW1S0,frame data ergonomic delivering available specifications trademark electrics tensioner undercarriage storage parameters been ideal crowd lbs arms cover eleven Drill bit,1105.52546186373
634.790345560759,0,116.30874150000001,97.67504843,107.035628,TeamA,Provider1,ZW1S0,eliminating alone pressure integrated but optimum fluids brakes results major applications flexibility comstopemate between Drill string,1675.2853564918
793.783115595579,1,103.10726329999999,103.6731971,79.50453248,TeamC,Provider4,ZW1S0,waterway tine transfer tcd package leveltolevel deutz hard measuring they carbide calculated ,237.015215214342
314.50233203358897,1,133.7792866,103.1399645,104.1215429,TeamA,Provider1,ZW1S0,piston ltmin spraying sites levers download directs Blowout preventer (BOP) Pipe ram & blind ram,1126.76474545151
586.603400297463,0,124.1530955,97.44047556,101.92534,TeamA,Provider2,ZW1S0,steam maintenance supplied couplings insert uring handheld rpm Goose-neck,1506.2993824482
424.126597959548,1,129.4538603,108.61974690000001,97.54660485,TeamC,Provider1,ZW1S0,larger exceed associated offer injuries sensors major turntable following biggest heavy Drill string,880.942607764155
983.390637906268,0,116.54878970000001,93.29411388,100.4592065,TeamC,Provider4,ZW1S0,cooled tooling sizes facilities fans ergonomic heavyduty bly comrcrodhandler arms rights components iii compact must retention decrease reduced breached Drill string,1271.0383212193801
673.127013631165,1,88.67721939,97.52182754,98.97230007,TeamB,Provider1,ZW1S0,wrap fielddeveloped negating accessibility operating stage manufactured superior off logging lasers Blowout preventer (BOP) Pipe ram & blind ram,216.49267245084
444.858855102211,0,129.3586686,95.48779959,104.7582439,TeamA,Provider1,ZW1S0,other fertilizer top significantly diaphragm enable Rotary table,229.708916414529
192.89944707416,1,90.20118571,89.42175577,119.59403770000002,TeamA,Provider4,ZW1S0,expanded provider isolation portable gantry accessories tightening stringent used mnew stopemate wide Drill floor,950.9421307593581
681.481969309971,0,115.8488571,89.61652905,138.31196599999998,TeamC,Provider1,ZW1S0,mueller forward may soft parameters todays loading drillers eliminates Drill bit,1467.49248951674
372.358127404004,1,107.27138719999999,89.43047465,60.30010334,TeamA,Provider2,ZW1S0,highly main comlx fewer pressure reduces capacity comstopemate gauge attach Blowout preventer (BOP) Pipe ram & blind ram,780.886121559888
120.113927638158,0,75.80609176,80.41630602,101.5804487,TeamA,Provider4,ZW1S0,would secionts drillers joint ring lbft nos included auto who features circuit gullwing eco recovery life seletron pipe school catc Rotary table,258.682264387608
457.796396687627,0,56.17177135,88.91703002,96.14338728,TeamC,Provider1,ZW1S0,precise pulled jets biggest successful lfs its easier articulate min returning colour construction and performance undisturbed Drill string,1133.8360038586
526.313305506483,1,51.46222395,100.55111690000001,106.5114031,TeamC,Provider3,ZW1S0,bdl extends sub air comstopemaster Rotary table,576.628092676401
833.491811063141,0,88.40910573,96.96752761,102.8770082,TeamB,Provider1,ZW1S0,featuring facilities blow access interlocked usb width centering fitted greatest centrifugal bodies cover within Setback (floor),126.864909101278
872.340021329001,1,138.3759366,110.5161483,112.9856511,TeamA,Provider1,ZW1S0,every smallformat various conversion maintenance lff ,873.9991947077209
441.112832538784,1,98.19445357,94.19122048,75.88332481,TeamC,Provider3,ZW1S0,iris hercules push standard assembled single have flyable lfc eco sensing tungsten integrating catc versatility flood spt bits footprint Traveling block,189.265440218151
419.63457688689203,0,89.06199119,99.90487827,73.71605989,TeamB,Provider2,ZW1S0,geometry locators fast joysticks tailoring functionality pack quickconnect modularly transmitting Drill string,796.9098392874
471.15503670647695,0,60.1987941,112.29033079999999,101.8822342,TeamB,Provider1,ZW1S0,lifting side drills rotary your greatly within management towing uniquely spraying significantly Blowout preventer (BOP) Annular type,2039.9408479221202
302.034448832273,0,80.53923807,105.454307,117.11482009999999,TeamC,Provider3,ZW1S0,diameter actuation oil upgraded towed meaning troubleshooting valuable rugged actuators head modeled fleet functional basic Goose-neck,1984.7541501745602
764.434081036597,0,104.46226709999999,100.0798604,78.32082733,TeamC,Provider2,ZW1S0,direct back spinners but comparison disassembly built chance rapid critical predetermined bdx flexibility shutdowns Shale shakers,989.9429691955451
820.9694052580741,1,116.7030362,99.45324659999999,80.72306687,TeamA,Provider3,ZW1S0,rapidly presenting adjust mediumsized trademarks pressure tram but bsloansict one consolidation Blowout preventer (BOP) Annular type,436.21964007616
503.691175719723,0,121.7053459,96.53701627,108.30304950000001,TeamB,Provider4,ZW1S0,from john rear individual different engine exact steer basic needs away crane hoist replace twin constant overburden ,648.095722217113
376.23918722383695,1,92.97667487,98.64137136,101.3321156,TeamA,Provider2,ZW1S0,being comlfd ltmin carrier raises loaded handsfree featured working midsized road capable mobile heights counter stand you Rotary table,1067.19503365457
210.359105607495,0,94.41582296,95.07311709999999,107.6967466,TeamC,Provider2,ZW1S0,horsepower customization conditions pneumatic setup probe ultramatrix injuries multipurpose tilt harsh management collaring springloaded tier environmental pump diameter without decrease ,675.223619583994
430.05308881402,0,76.76859083,98.69889549,90.75000591,TeamB,Provider1,ZW1S0,sahr guidelines innovation michigan linkage retrieval cost service forward general frequency bravo norac structural catc fly extends tables flexability ,469.740199297667
905.7574956677851,0,105.6715844,114.5880459,120.043249,TeamC,Provider2,ZW1S0,instead non percent rotation assembled deeper ,143.984405696392
495.31917087733706,0,96.06869558,105.2206332,120.2784907,TeamC,Provider4,ZW1S0,worn powered following minimum tractors unattended polyethylene rugged repair feature emptying carbide quick combined meaning raises crown upgrading Draw-works,1781.67247390375
356.800778768957,0,117.9043996,89.84703399,73.17482049,TeamA,Provider1,ZW1S0,positioning gives shifts construction stops radius configured confined reaching steer bolton function ease laser beam gps drilled front cost surface Traveling block,778.976024966687
926.2083572335539,1,112.06338810000001,112.2294842,147.0523134,TeamA,Provider1,ZW1S0,comlff bore making jets bdu remote was replaced series actuators sets Racking Board,1111.86483409256
240.069704363123,0,39.78317591,102.6579809,108.621829,TeamA,Provider3,ZW1S0,operated operation legs acting ltmin drill disc page replaced flexible umx stainless pipe test Drill floor,771.869192738086
165.887873526663,1,129.18635120000002,90.99237878,91.12806915,TeamB,Provider1,ZW1S0,mate facilities hole tunnel toughest drilling dry austrailia staff rack Rotary table,1302.11251415312
249.290739651769,0,83.84387513,96.46360873,92.79820374,TeamB,Provider4,ZW1S0,programs lighting single circuit stopemate long equipped cuba lfd braking enough leveltolevel tons Standpipe,1323.53512514383
642.802167823538,1,79.39533761,94.7009006,115.1788376,TeamB,Provider2,ZW1S0,guaranteed newest excels integrating tracking needed Casing head or Wellhead,1731.4312439411901
29.332719976082398,0,99.00365273,97.32850275,72.77187235,TeamA,Provider4,ZW1S0,impact gradeability times regressed comlc preventing combustion its see mobile harsh note liter optimum comlmrodhandler inhole access Bell nipple,927.844454906881
360.02827691845596,0,94.00602087,102.1411703,55.62637359,TeamC,Provider1,ZW1S0,tilt chassis capabilities handheld uring customi ergonomic Drill floor,661.8741065263749
1033.0689925700399,1,96.48330289,93.04679747,98.31619045,TeamB,Provider3,ZW1S0,hose guard points workhorse pullback mounting placed wash afterward through large time handheld flexible cages reassembly center lengths Racking Board,1724.5834753848599
599.343745037913,0,87.63602833,108.1085324,85.16860071,TeamC,Provider2,ZW1S0,variety results mainline armslt company wireline direct bdu easytomanage narrowvein market flexability differ manufactured Drill floor,562.490682955831
110.38887850008899,0,94.03852545,96.57974053,127.2913514,TeamB,Provider2,ZW1S0,fly super allow bolting actuators tensioner joint Drill bit,1858.3590950816897
229.99064521864102,1,80.69223153,102.92545859999998,74.67365277,TeamC,Provider4,ZW1S0,enable addition adjust used face options through training Rotary table,1140.21716360003
752.786157187074,0,84.24156074,101.83664909999999,80.45487363,TeamC,Provider4,ZW1S0,position narrow drive screen perform delivering opening select critical modular quickconnect patents Racking Board,1114.83819913119
593.707473017275,0,90.63682861,101.8016105,130.05598510000002,TeamB,Provider4,ZW1S0,controlled selffiller serves holes stainless fast opposed Stand (of drill pipe),1985.14239201322
84.5950592774898,0,93.88255716,103.12901490000002,110.23204890000001,TeamB,Provider3,ZW1S0,rugged flexability ever forks refusal piston tools john cfm types has well flexible airo producing new making ,1963.14802989364
892.163132783026,0,102.0595059,83.97148642,86.24532972,TeamC,Provider3,EWHG,produces transport allows largest jets accessories springs efficiency mnew services remembers operations ,1619.8429049924
365.14512905850995,1,92.77751204,101.0364492,99.01180073,TeamC,Provider3,ZW1S0,reducing parrallelogram mainly included shell allow formed safe isobus access bit announce above blast axle gauge between pallet original copyright Bell nipple,1831.5934613347101
0.28402172029018397,0,126.16531979999999,93.49884742,87.98386127,TeamC,Provider3,ZW1S0,ring simple exceptional class built position has electrics Bell nipple,1691.41303272918
333.629423519596,0,124.3589233,97.19907991,46.85704695,TeamA,Provider3,ZW1S0,predetermined alters tells panels delivers regressed genuine deutz usgpm highcapacity manufactures helac tine tank Drill floor,1254.51562171802
804.771333141252,1,84.75126749,121.81066609999999,102.97026,TeamB,Provider3,ZW1S0,addition gps multiple opening controller wwwboartlongyearcomrdbtooling core spt direct collaring training required easier deviation marker ,107.00991377234502
163.337599020451,0,110.08313100000001,112.9812551,96.62748214,TeamB,Provider2,ZW1S0,impact gradeability times regressed comlc preventing combustion its see mobile harsh note liter optimum comlmrodhandler inhole access Bell nipple,1828.89655875042
672.3762410692871,0,105.63596310000001,92.74172011,98.90734463,TeamC,Provider2,EWHG,function actuation are cyclone contents shutdown jacks Drill bit,656.8317067809401
588.197286007926,0,115.60755959999999,103.01357270000001,101.6168426,TeamB,Provider2,ZW1S0,oil soft instead sahr fast diesel mover coming wwwboartlongyearcomumx flashing flood seven highly you splitter any replace descent pictures Mud pump,232.987304124981
235.086289700121,0,81.94855191,109.6314486,89.60336669,TeamC,Provider4,ZW1S0,conversion suspension adjustable tilting oct flyable ,1243.0412819609
1078.2311632297901,1,102.8312375,93.54105464,105.14935770000001,TeamC,Provider3,ZW1S0,footprint ability transition minimum recommended brakes areas lift manifolds producing comparison diamond percussive Setback (floor),1403.3104940317598
535.8180364128201,0,119.20438100000001,111.7721561,84.24208522,TeamC,Provider1,EWHG,conventional bdm operation strategically pinpoint needs innovating using productive above mmsec features operated john prevent oemtrained list Drill string,809.7345101647079
647.507886169478,0,93.21014475,74.96813943,120.07010729999999,TeamB,Provider3,ZW1S0,interlocked underground for relatively adverse foam programs variety spraying reducing overall mines coupled ,719.40459208563
483.12921440228797,1,99.43119894,96.43331087,55.91119683,TeamA,Provider1,ZW1S0,risk interlocked pressure tungsten diamond ,781.769393011928
774.953173007816,0,108.4494949,107.25538829999999,125.340291,TeamB,Provider2,ZW1S0,housed minimizing precise together actual accumulator refusal stable human field coupled technologically containing Suction line (mud pump),1329.0279492735901
64.2643198370934,0,104.7586955,126.3110635,99.32586687,TeamA,Provider1,ZW1S0,time compact bore manufactures full jets worldwide can field fit rights pinpoint winch lasers new Bell nipple,175.246845372021
693.5368826612829,1,88.41407945,97.36275458,89.31981296,TeamB,Provider1,EWHG,intelligent built their console grouting rig these remote lbft degree table mining contract hydraulic production delivers semi comparison Drill string,1601.20655223727
711.637781700119,0,71.98632777,91.96023876,109.95176799999999,TeamB,Provider4,ZW1S0,ultramatrix module degree norac adjust action about ,884.2990402132269
308.564228611067,1,87.07413340000001,123.26769350000001,101.0064163,TeamC,Provider1,ZW1S0,module continues water extra greater boom ideal face spooler recirculation area eliminate stability movement assembly changes kgs fleets soil compatible Blowout preventer (BOP) Annular type,1535.4040954262
838.736379053444,0,76.31401714,96.53014316,77.80657861,TeamC,Provider3,ZW1S0,with multiple lfs coming cleaning designed centralizer heliportable frame driftertype breaking sabotage tine Drill floor,260.04387941211496
726.339543843642,1,104.171491,106.38568229999998,104.01607690000002,TeamC,Provider1,ZW1S0,western pulled returning digital secionts grouting connected professional processing enables customization percussive com ,758.5089015774429
430.549629498273,0,121.87135079999999,107.835907,114.60017749999999,TeamB,Provider4,ZW1S0,brakes management winch testing light excellence offers tricone Drill floor,1128.43252429739
152.134119672701,1,64.97934021,102.10248309999999,82.67734265,TeamB,Provider1,ZW1S0,axle valuable troubleshooting gives torque ,1394.0451503731301
417.160061793402,1,103.0135453,86.58222924,69.53376531,TeamB,Provider1,ZW1S0,zone site toughest pump hydraulic specifications accessories steer horizontal exploration depend latest ,116.098583675921
689.0397930983451,0,90.0703862,86.51678718,129.7877454,TeamB,Provider1,ZW1S0,folding end inline stage alignment panels greater stops Drill floor,902.34844610095
977.842343039811,0,81.92521008,87.59759596,110.9066888,TeamC,Provider1,EWHG,extra component added increases during inline aluminium stopemaster verticallydown features Derrick,1123.24961964041
925.717489002272,1,108.15681790000001,102.23134399999999,83.4708124,TeamA,Provider3,ZW1S0,remote diaphragm mounted eleven top ,1919.7309887968
750.5990191362799,1,85.33137798,97.04522638,91.4131354,TeamC,Provider1,ZW1S0,situations advanced operated mainly bearing Stand (of drill pipe),1354.25542853773
845.8141257520771,1,88.01620789,101.2847496,93.07884665,TeamC,Provider4,ZW1S0,transport heliportable powered dual about diamonds modular specific system engines lighting price compliment continues comlmss variety Drill bit,1046.43687419593
739.2634982243179,0,95.30752801,97.49013516,102.3134457,TeamA,Provider3,EWHG,copyright pull folds unexpected eleven based airo components construction Drill bit,1511.04463580996
